mask,gmedian,rmedian,bmedian,gmean,rmean,bmean,gstd,rstd,bstd,gq25,gq75,rq25,rq75,bq25,bq75,cdmean,cdstd,isconvex,area,aspect_ratio_wh_s,extent_s,solidity,aspect_ratio_wh,extent,orien_rre,orien_ell,ed,ratio_ell,perimeter,is_cen_inside,is_mce_inside,leftm,rightm,topm,bottomm,label,Nr,label_group
11,95.0,78.0,114.0,88.9225139511481,74.36272985088281,104.50919403531242,25.388762777902556,24.284775530808655,32.92695295225357,77.0,108.0,63.0,88.0,86.0,130.0,25.388461297299816,10.419168855638254,0,3395.0,1.5576923076923077,0.8060303893637227,0.9146012931034483,0.6375000262260487,0.8321081263292842,90.0,94.42461395263672,65.74684976769517,2.1139257178423283,269.3380934000015,1.0,1.0,559,639,275,326,b,999000566471552,building
12,130.0,128.0,130.0,131.2040404040404,128.46868686868686,130.42828282828282,58.024313815642365,59.388283452268595,56.59573464387227,90.5,176.0,87.0,174.0,91.5,175.5,6.6648411463668555,3.824089896624604,0,454.5,1.2727272727272727,0.7378246753246753,0.9619047619047619,0.7777777777777778,0.8015873015873016,90.0,46.4801025390625,24.055921788244397,1.1227622854787584,86.04163014888763,1.0,1.0,268,295,328,349,v,999000566471552,means_of_transportation
13,189.0,127.0,229.0,184.3411078717201,125.75655976676384,221.51603498542275,20.24457530039393,22.097661099439232,25.469163989181386,176.25,198.0,110.0,142.0,213.0,239.0,68.38938134668635,17.693245186712875,0,614.5,0.8153846153846154,0.1783744557329463,0.8112211221122112,7.020538260490525,0.6718556777688146,50.946868896484375,142.716064453125,27.971515873112015,9.043827210015332,178.69343173503876,1.0,1.0,322,374,374,438,rgs,999000566471552,infrastructure
14,156.0,143.0,164.0,150.0088234632093,138.85702388187363,156.97503770229815,27.140793956431423,24.295563865949816,29.64525113213382,146.0,164.0,134.0,151.0,152.0,173.0,13.563902125559371,5.970988590292286,0,43938.0,1.2150537634408602,0.46455419164525646,0.9372240353234786,2.3292499581375576,0.5469464383959697,37.92108154296875,0.0,236.5239926869441,5.747341172885071,1107.7787787914276,1.0,1.0,301,639,323,601,r,999000566471552,infrastructure
15,30.0,35.0,29.0,35.90055248618785,39.658839779005525,34.651933701657455,27.883113361755044,29.42301344527526,28.89484381378845,19.0,45.0,22.0,49.0,16.0,44.0,5.244959068055903,3.278870795413951,0,674.5,2.238095238095238,0.6833839918946302,0.9642601858470335,0.43478260869565216,0.7331521739130434,90.0,82.42344665527344,29.305290869122373,2.003207584408928,113.84061932563782,1.0,1.0,591,637,324,344,o,999000566471552,other
16,85.0,90.0,79.0,91.58548387096774,98.47903225806452,82.50645161290322,61.22539623490164,66.14374287598277,56.307923211935346,33.75,146.0,37.0,159.0,29.75,136.0,12.752321182592624,12.189314161379903,0,574.0,2.1052631578947367,0.7552631578947369,0.9687763713080169,0.46153846153846156,0.8176638176638177,90.0,98.50707244873047,27.034043328329254,1.750422585039189,101.94112479686737,1.0,1.0,540,579,320,338,v,999000566471552,means_of_transportation
17,130.0,106.0,146.0,128.0427473806752,111.15827706635623,140.81909196740395,51.8637809060186,50.051802276418044,53.51857670249144,89.0,172.0,74.0,154.0,99.0,185.0,22.619166790982167,11.573358300790884,0,21061.0,0.24929971988795518,0.6628584017876814,0.8773954340943176,4.045454545454546,0.6722740040858018,90.0,175.9459228515625,163.7549939747404,4.63580426935145,887.3036035299301,1.0,1.0,180,268,0,356,b,999000566471552,building
18,32.0,31.0,38.5,42.2891156462585,43.392857142857146,51.3656462585034,33.914178660022195,36.78726880672855,41.87786716866029,16.0,64.0,14.0,66.25,18.0,75.0,12.051359925990903,12.424670365236553,0,543.0,0.875,0.6060267857142857,0.9627659574468085,1.1481481481481481,0.6487455197132617,90.0,0.0,26.29389801439097,9.363184016045274,100.76955223083496,1.0,1.0,612,639,331,362,mb,999000566471552,means_of_transportation
19,101.0,83.0,122.0,95.89583333333333,81.57935855263158,112.88240131578948,21.332929105442513,20.469657059043787,29.486609314785674,88.0,110.0,72.0,90.0,103.0,135.0,27.735652995203253,10.195144556126499,0,7079.5,0.5629139072847682,0.551577717179587,0.7938884216428371,1.7857142857142858,0.5618650793650793,90.0,27.92969512939453,94.94155758650994,1.9483272435769028,468.63455617427826,1.0,-1.0,555,639,75,225,bp,999000566471552,other
20,119.0,98.0,136.0,119.27389847977325,104.77376964699819,134.7709353259469,49.394665633258285,48.786282476051085,49.5027408388183,86.0,152.0,72.0,139.0,100.0,168.0,22.695600824686373,11.331988117187212,0,3684.5,0.22485207100591717,0.5737309249454998,0.7134282118307678,0.20979307564019237,0.6207001689968514,1.9749339818954468,177.6092529296875,68.49270838984765,3.8386729893543237,416.2670257091522,1.0,1.0,231,268,170,338,bp,999000566471552,other
21,91.0,74.0,111.0,87.53437592210092,76.19710829153142,99.67542047801712,23.144976806503475,24.503884298714222,31.27396791113975,77.0,100.0,65.0,83.0,82.0,122.0,25.768665365532073,11.537430694738383,0,3274.0,0.7407407407407407,0.6736625514403293,0.9398593368738338,1.154665005380575,0.7048587504435706,83.1572265625,44.301856994628906,64.56458990393205,1.5478551538199725,252.85281240940094,1.0,1.0,554,613,147,227,bp,999000566471552,other
22,83.0,73.0,92.0,84.93487698986975,77.12590448625181,92.16931982633864,32.00823133696415,32.357894741661426,32.6696216956529,63.0,106.0,57.0,94.5,68.5,115.0,11.966056753415275,8.009592536747723,0,640.5,0.5365853658536586,0.7100886917960089,0.9559701492537314,1.9047619047619047,0.7625,90.0,7.845571517944336,28.55713445713473,1.9438143272770247,108.52691125869751,1.0,1.0,303,324,285,325,b,999000566471552,building
23,110.0,115.0,99.0,129.55421686746988,134.02409638554218,118.18072289156626,37.96391851118708,39.57910362123667,37.47164215433436,102.0,154.0,105.0,158.0,91.0,141.5,11.890684035629599,2.293956314854732,0,67.0,0.9,0.7444444444444445,0.9781021897810219,1.125,0.9305555555555556,90.0,95.28857421875,9.23618154310838,1.3363777495002016,31.656854152679443,1.0,1.0,310,318,229,238,sl,999000566471552,infrastructure
24,145.0,120.0,155.0,137.6770921386306,116.34319526627219,147.41589180050718,27.23140014785584,24.58639540795462,28.181565967559315,129.0,154.0,107.0,131.0,140.0,164.0,22.87630743616103,6.813996308216261,0,1092.5,0.19753086419753085,0.8429783950617284,0.9659593280282935,5.333333333333333,0.9104166666666667,90.0,179.2462921142578,37.29630280099041,2.2360242794004295,183.55634891986847,1.0,1.0,159,174,285,365,o,999000566471552,other
25,118.0,123.0,111.0,131.7,139.9142857142857,124.82857142857142,54.69482869261303,55.10010185553014,54.01665653919603,84.25,176.0,98.25,190.25,78.25,168.5,11.074762608729417,3.917860788783696,0,55.5,1.8571428571428572,0.6098901098901099,0.9487179487179487,0.5,0.7708333333333334,90.0,87.74080657958984,8.406235467365967,2.000794931933953,30.727921843528748,1.0,1.0,468,480,183,189,sl,999000566471552,infrastructure
26,85.0,58.0,68.0,90.74047186932849,67.73684210526316,74.8929219600726,32.609772384206444,37.92319207910533,32.740820256415006,70.0,106.0,43.0,81.0,54.0,89.0,18.699649820045455,6.663917099014041,0,506.5,1.1111111111111112,0.6253086419753087,0.8980496453900709,0.896551724137931,0.6717506631299734,90.0,70.23272705078125,25.394799259067984,1.7573556927825345,96.52691125869751,1.0,1.0,504,533,291,317,p,999000566471552,vegetation
27,216.0,230.0,202.0,211.71007806955288,224.13626685592618,198.30092264017034,30.175381216756616,27.456072881720477,31.73683493731828,192.0,236.0,206.0,248.0,178.0,223.0,18.566539016152994,8.751381649286177,0,2523.5,1.123404255319149,0.04067537072856222,0.7587191822008419,0.03420609612760699,0.5953219482409146,48.052879333496094,48.617759704589844,56.683507223346574,48.72501329668943,733.3250306844711,1.0,1.0,376,639,2,236,sw,999000566471552,infrastructure
28,26.0,31.0,24.0,29.656424581005588,33.70949720670391,27.977653631284916,19.4201372927118,21.25856959702239,21.077392720164152,16.0,40.0,20.0,47.0,12.25,40.0,6.610293046298245,3.728011106529016,0,323.0,1.3,0.6211538461538462,0.9513991163475699,0.76,0.68,90.0,62.64089584350586,20.279456919490165,1.7430832274611632,77.4558435678482,1.0,1.0,612,637,324,343,o,999000566471552,other
29,26.0,24.0,30.0,33.08139534883721,30.936046511627907,36.854651162790695,27.075353555328228,28.24624862019939,29.36096188849826,11.0,47.5,10.5,47.25,14.75,53.0,5.4342011798581655,2.5351177246655423,0,148.0,0.9285714285714286,0.8131868131868132,0.9833887043189369,1.0833333333333333,0.9487179487179487,90.0,72.71392059326172,13.727325035155395,1.218838135174345,47.65685415267944,1.0,1.0,600,612,310,323,o,999000566471552,other
30,84.0,60.0,86.0,85.20663650075414,65.21266968325791,89.65158371040724,36.48410655849529,38.69354036171245,37.27947760812505,60.0,106.5,36.0,88.5,63.0,112.0,20.22078932280465,7.220196864528582,0,605.0,0.36538461538461536,0.6123481781376519,0.8864468864468864,2.9391890307264767,0.6795442574908327,88.31531524658203,173.56356811523438,27.754457742221764,2.961555735058092,126.42640614509583,1.0,1.0,266,284,274,325,b,999000566471552,building
31,100.0,78.0,98.0,103.97183098591549,83.34084507042253,100.73239436619718,37.71425995150567,42.165327113085006,37.803255596623295,77.0,125.0,53.0,105.0,73.0,122.0,16.64729776086465,10.05271846928049,0,321.0,0.6666666666666666,0.6604938271604939,0.9427312775330396,0.6538461538461539,0.7262443438914027,0.0,132.23590087890625,20.216574731145414,1.3952917602237571,74.2842708826065,1.0,1.0,484,501,291,317,b,999000566471552,building
32,217.0,240.0,195.0,213.06593406593407,233.414442700157,190.49529042386186,25.721831333967003,21.44433805046313,30.90125143836824,197.0,232.0,223.0,251.0,170.0,214.0,30.5402461389807,14.935665664339565,0,1072.0,1.694915254237288,0.04542372881355932,0.7638047737798361,0.029593092153011348,0.6797678473395327,59.667823791503906,59.735504150390625,36.94472617243352,48.151521477886455,497.26911306381226,1.0,1.0,412,611,131,248,sw,999000566471552,infrastructure
33,69.0,48.0,57.0,69.4906103286385,56.044600938967136,62.177621283255085,40.35826827228044,39.01099778470726,36.30078526602594,36.0,94.0,28.0,73.0,34.0,84.0,12.897999969945186,7.78891247526467,0,1207.0,1.3846153846153846,0.5731244064577398,0.8714801444043321,0.5940054739022964,0.6283935539731829,62.3005256652832,65.73772430419922,39.202042427599885,1.8044185899231595,161.88224971294403,1.0,1.0,505,558,281,319,p,999000566471552,vegetation
34,104.0,65.0,92.0,103.97026022304833,69.09665427509293,94.18587360594796,35.471008219331075,32.32384269622025,35.71368518843541,78.0,133.0,44.0,91.0,67.0,122.0,25.950198543405918,10.740366526756192,0,240.0,0.7619047619047619,0.7142857142857143,0.9619238476953907,1.3333333333333333,0.8,90.0,96.67716217041016,17.480774889473267,1.0326302062861918,61.79898953437805,1.0,1.0,469,484,292,312,p,999000566471552,vegetation
35,72.0,67.0,80.0,74.62080536912751,69.6744966442953,82.28187919463087,23.13704074390106,24.082313135467007,22.5083371688406,56.0,93.75,50.0,90.0,64.0,100.0,9.111075350091298,2.2113054878248968,0,254.0,2.411764705882353,0.36441893830703015,0.8991150442477877,0.1837416609373163,0.769697129786272,70.70995330810547,71.83058166503906,17.983404693292407,6.767411109063159,96.76955199241638,1.0,1.0,86,126,376,392,o,999000566471552,other
36,129.5,120.0,131.5,128.41826923076923,120.53365384615384,130.54807692307693,40.49730585631373,39.43822850254102,40.53272177837696,101.75,154.0,95.75,149.0,104.75,155.5,8.628344717187794,4.9588435123362204,0,182.0,0.8235294117647058,0.7647058823529411,0.9578947368421052,1.2307692307692308,0.875,90.0,172.915283203125,15.222667215103916,1.2108579436141016,53.31370830535889,1.0,1.0,284,297,307,323,o,999000566471552,other
37,96.0,87.0,108.0,98.68085106382979,87.80851063829788,105.76595744680851,42.65602468384603,45.477905927703354,45.05798286461542,62.5,137.5,49.0,129.0,68.5,146.5,13.462571754133574,5.937643949035181,0,36.0,0.875,0.6428571428571429,0.9863013698630136,1.1666666666666667,0.8571428571428571,90.0,11.65110969543457,6.770275002573076,1.1654284922168827,22.485281229019165,1.0,1.0,423,429,309,316,rs,999000566471552,infrastructure
38,127.0,128.0,127.0,129.13015873015874,128.2920634920635,129.4984126984127,36.02766412792379,38.38068008358513,34.074929070084174,103.0,149.0,98.5,150.0,104.0,150.0,9.041849288234326,5.691122630270036,0,282.0,0.8333333333333334,0.5875,0.9245901639344263,1.421428641255141,0.6579325177679358,82.87498474121094,138.23121643066406,18.948708441878455,1.5125169150225917,72.28427076339722,1.0,1.0,467,486,271,294,o,999000566471552,other
39,88.0,76.0,98.0,92.40213523131672,80.98220640569394,101.4306049822064,39.62976157584379,43.0404473772551,39.288643365465866,66.0,112.0,51.0,100.0,75.0,121.0,16.71860686302522,7.180567190441899,0,246.5,0.5185185185185185,0.6521164021164021,0.8819320214669052,2.0,0.7292899408284024,90.0,170.63690185546875,17.715912276177527,2.021063246575369,74.87005722522736,1.0,1.0,266,279,274,300,o,999000566471552,other
40,78.0,59.0,88.0,77.71621621621621,57.5,89.96846846846847,18.967625526549515,18.357253028128657,19.363844277983098,63.0,93.0,44.25,72.0,78.0,105.75,23.663701542062487,4.170442745267304,0,195.0,0.6,0.8125,0.9873417721518988,1.7272727272727273,0.9330143540669856,90.0,175.38937377929688,15.756957549709801,1.1411490032061593,55.31370830535889,1.0,1.0,570,581,272,291,o,999000566471552,other
41,85.0,53.0,65.0,90.16138328530259,62.59942363112392,72.32853025936599,30.748161892347188,34.64922286575761,31.51160746525752,70.0,106.0,39.0,77.0,51.0,88.0,20.723760919477634,6.836029909101745,0,314.5,1.3888888888888888,0.6988888888888889,0.953030303030303,0.7083333333333334,0.7708333333333334,90.0,93.8564682006836,20.010842981224172,1.5058080802908729,71.69848442077637,1.0,1.0,505,529,299,316,p,999000566471552,vegetation
42,40.0,36.5,42.0,54.1985294117647,50.167647058823526,54.73823529411764,40.419531507046635,40.20661505851578,37.77346185373039,23.0,82.0,20.0,75.0,25.0,82.0,7.631607293771119,4.4245019123606415,0,632.5,0.7142857142857143,0.7228571428571429,0.9377316530763529,1.4166666666666667,0.7751225490196079,90.0,22.364059448242188,28.37823130579125,1.6485502377459147,105.35533845424652,1.0,1.0,534,558,281,315,p,999000566471552,vegetation
43,101.0,61.0,95.0,105.61365576102418,72.05192034139402,98.8045519203414,40.75840537464359,48.23062785819154,39.270799010915184,78.0,124.0,40.0,85.0,71.0,121.0,28.257114635925873,11.660999329334276,0,6820.5,1.957142857142857,0.7112095933263817,0.8908117285966173,0.5073529411764706,0.7268222506393862,90.0,85.0654296875,93.1886812594007,4.087245876485201,416.49242103099823,1.0,1.0,503,639,214,283,p,999000566471552,vegetation
44,76.0,71.0,71.0,76.08243727598567,72.0179211469534,73.81362007168458,29.869915334469223,32.309375360414535,30.820808746196665,53.0,94.0,47.0,93.0,49.0,93.0,3.611320446980203,3.5957879239600947,0,250.5,1.6666666666666667,0.668,0.9579349904397706,0.5833333333333334,0.7455357142857143,90.0,89.35539245605469,17.859073490978144,1.693632019822285,63.69848430156708,1.0,1.0,566,590,343,357,bip,999000566471552,other
45,100.0,79.0,107.5,106.23684210526316,86.9342105263158,114.99561403508773,30.583880237448255,30.15704604451698,29.422437107158803,86.0,115.0,66.75,96.5,94.0,126.25,20.47366621394825,3.5992669745360955,0,198.0,1.6,0.55,0.9383886255924171,0.39506173345124423,0.7638889089348992,71.56504821777344,72.72675323486328,15.877702285203682,3.868564416112076,64.62741661071777,1.0,1.0,182,205,345,359,o,999000566471552,other
46,76.5,56.0,85.0,76.16975308641975,55.84567901234568,86.66666666666667,19.412804700990186,18.276704118298547,20.11249227915358,61.0,92.0,43.0,70.0,72.75,102.0,22.5639032468743,4.297322199303337,0,292.5,1.0,0.73125,0.9685430463576159,1.0,0.8102493074792244,90.0,96.91098022460938,19.29825294774206,1.3237790883098877,67.21320295333862,1.0,1.0,570,589,272,291,o,999000566471552,other
47,106.0,86.0,128.0,99.65463816434595,82.42439694057659,121.1557168072171,15.901015259815441,13.292739444881855,21.16888431729183,93.0,110.0,76.0,90.0,111.0,137.0,29.048434213455057,7.926226413460477,0,3773.5,0.3873239436619718,0.4831626120358515,0.7360054612834016,2.6111109148818,0.49560038742626883,90.0,127.70637512207031,69.31500142146818,1.2043741115247346,368.40916073322296,1.0,-1.0,585,639,75,216,b,999000566471552,building
48,94.0,82.0,100.0,86.56626506024097,79.960569550931,92.23220153340635,23.358022114739438,20.88692187663491,26.553852641658526,68.0,103.0,67.0,91.0,71.0,113.0,17.91962048318912,7.773398191631591,0,841.5,1.163265306122449,0.3012889366272825,0.7723726480036714,0.3493891068889968,0.5087289566770699,55.5391845703125,50.82988357543945,32.73272180700285,3.5062287250674014,169.5807330608368,1.0,1.0,583,639,74,122,o,999000566471552,other
49,53.0,51.0,56.0,56.220873786407765,54.896440129449836,60.07847896440129,35.4182899089993,36.68686643142332,37.9570889927849,26.0,85.0,22.0,84.0,29.0,89.0,7.867394641003189,9.787273628515498,0,1145.5,2.3125,0.48374155405405406,0.752133946158897,0.4246575342465753,0.506186478126381,90.0,87.07930755615234,38.190259209569774,5.004140594300468,198.81118190288544,1.0,1.0,566,639,331,362,bi,999000566471552,means_of_transportation
50,92.0,84.0,99.0,96.36100784799669,90.59231722428748,103.55844692275919,41.33750268345248,42.28839547710744,41.94488515971551,66.0,129.0,59.0,122.0,72.0,137.0,11.195199129963445,8.72458778625559,0,2321.5,1.015625,0.5580528846153846,0.8516140865737344,0.6589670839820717,0.6618437782610268,18.778032302856445,33.296669006347656,54.36750502922385,1.8322894334334376,226.4091603755951,1.0,1.0,303,367,264,327,b,999000566471552,building
1,225.0,248.0,199.0,225.69143123714474,244.76708204044417,200.9617681776094,16.568171135838323,11.282779328852207,24.902642824268863,215.0,236.0,241.0,253.0,183.0,219.0,31.466732594764583,16.902177492828628,0,141150.0,2.1333333333333333,0.73515625,0.8108573890564412,0.4679186167195861,0.738769585511742,90.0,95.08775329589844,423.93131724298007,2.6577999174869937,4028.115996360779,1.0,1.0,0,639,0,299,s,999000566471553,sky
2,73.0,93.0,129.0,80.58260869565217,98.91990846681922,122.04475972540045,38.655036818706776,39.37837680980119,47.79842793245528,52.0,104.0,73.0,119.0,85.0,156.0,36.514397038582295,23.775925405618107,0,10716.5,1.925,0.8698457792207792,0.9800631030225433,0.5163398692810458,0.8866137172168446,90.0,88.54904174804688,116.81040870211169,2.4013902382135317,436.95331740379333,1.0,1.0,486,639,279,358,tram,999000566471553,means_of_transportation
